seq_num,gap,hidden_size,num_layer,ACC,train_size,val_size
250,1,32,2,93.11770703523281,496312,35308
250,1,32,3,92.73535742607908,496312,35308
250,1,64,1,93.29047241418375,496312,35308
250,1,64,2,93.78894301574714,496312,35308
250,1,64,3,94.05517163249122,496312,35308
250,1,128,1,94.38370907443073,496312,35308
250,1,128,2,94.3214002492353,496312,35308
250,1,128,3,94.24209810807749,496312,35308
250,1,256,1,93.78611079642008,496312,35308
250,1,256,2,94.06083607114535,496312,35308
250,1,256,3,94.16562818624675,496312,35308
300,1,32,1,92.07333927090691,493979,32561
300,1,32,2,92.66300175056048,493979,32561
300,1,32,3,92.54936887687725,493979,32561
300,1,64,1,93.45536070759498,493979,32561
300,1,64,2,93.5751358987746,493979,32561
300,1,64,3,94.04809434599674,493979,32561
300,1,128,1,93.48300113632874,493979,32561
300,1,128,2,94.06345013973772,493979,32561
300,1,128,3,93.17895642025736,493979,32561
300,1,256,1,94.04809434599674,493979,32561
300,1,256,2,93.73176499493259,493979,32561
300,1,256,3,93.61813212124935,493979,32561

30,3,32,1,77.89795028347143,112350,80255
30,3,32,2,77.78082362469628,112350,80255
30,3,32,3,77.39704691296492,112350,80255
30,3,64,1,78.16958444956701,112350,80255
30,3,64,2,78.32533798517227,112350,80255
30,3,64,3,78.5159803127531,112350,80255
30,3,128,1,78.7352812908853,112350,80255
30,3,128,2,78.96081241044172,112350,80255
30,3,128,3,79.20129586941624,112350,80255
30,3,256,1,79.0791850975017,112350,80255
30,3,256,2,79.36078748987602,112350,80255
30,3,256,3,79.42931904554233,112350,80255
30,5,32,1,76.50115257616348,67439,80255
30,5,32,2,76.91732602330073,67439,80255
30,5,32,3,76.33169272942496,67439,80255
30,5,64,1,77.06061927605757,67439,80255
30,5,64,2,77.3073328764563,67439,80255
30,5,64,3,77.64749859821818,67439,80255
30,5,128,1,77.61136377795776,67439,80255
30,5,128,2,77.90168836832596,67439,80255
30,5,128,3,78.15338608186406,67439,80255
30,5,256,1,77.9826802068407,67439,80255
30,5,256,2,78.25306834465142,67439,80255
30,5,256,3,78.30041741947542,67439,80255
30,10,32,1,73.14435237679895,33679,80255
30,10,32,2,73.23032832845306,33679,80255
30,10,32,3,73.3798517226341,33679,80255
30,10,64,1,73.9305962245343,33679,80255
30,10,64,2,74.52993582954333,33679,80255
30,10,64,3,74.32060307768987,33679,80255
30,10,128,1,74.6445704317488,33679,80255
30,10,128,2,75.31119556413931,33679,80255
30,10,128,3,75.51803625942308,33679,80255
30,10,256,1,75.08317238801321,33679,80255
30,10,256,2,75.76848794467634,33679,80255
30,10,256,3,75.77222602953087,33679,80255
50,3,32,1,83.81443690020104,112346,79089
50,3,32,2,84.03191341400195,112346,79089
50,3,32,3,83.99524586225644,112346,79089
50,3,64,1,84.3581281847033,112346,79089
50,3,64,2,84.64893980199523,112346,79089
50,3,64,3,84.54020154509476,112346,79089
50,3,128,1,84.6780209637244,112346,79089
50,3,128,2,85.24194262160351,112346,79089
50,3,128,3,84.89423307918926,112346,79089
50,3,256,1,85.15343473807988,112346,79089
50,3,256,2,85.18504469648119,112346,79089
50,3,256,3,84.82216237403432,112346,79089
50,5,32,1,82.73084752620466,67439,79089
50,5,32,2,83.11143142535624,67439,79089
50,5,32,3,83.09625864532363,67439,79089
50,5,64,1,83.36051789755845,67439,79089
50,5,64,2,83.83846046858602,67439,79089
50,5,64,3,83.78788453514395,67439,79089
50,5,128,1,83.99018826891223,67439,79089
50,5,128,2,84.16214644261528,67439,79089
50,5,128,3,84.24053913945049,67439,79089
50,5,256,1,84.5262931633982,67439,79089
50,5,256,2,84.70457332878149,67439,79089
50,5,256,3,84.7753796356004,67439,79089
50,10,32,1,80.55608238819558,33679,79089
50,10,32,2,81.49805914855416,33679,79089
50,10,32,3,80.92149350731455,33679,79089
50,10,64,1,81.6308209738396,33679,79089
50,10,64,2,81.78254877416582,33679,79089
50,10,64,3,81.87232105602548,33679,79089
50,10,128,1,82.16945466499766,33679,79089
50,10,128,2,82.73716951788491,33679,79089
50,10,128,3,82.49314063902692,33679,79089
50,10,256,1,82.43497831556854,33679,79089
50,10,256,2,82.51716420741191,33679,79089
50,10,256,3,82.72578993286045,33679,79089
80,3,32,1,88.56598935467578,112346,77217
80,3,32,2,88.63721719310514,112346,77217
80,3,32,3,88.4520248131888,112346,77217
80,3,64,1,89.0231425722315,112346,77217
80,3,64,2,89.05551886242667,112346,77217
80,3,64,3,88.93766916611627,112346,77217
80,3,128,1,89.3352500097129,112346,77217
80,3,128,2,89.28474299700844,112346,77217
80,3,128,3,89.30157866790992,112346,77217
80,3,256,1,89.17854876516829,112346,77217
80,3,256,2,89.69786445989872,112346,77217
80,3,256,3,89.59814548609762,112346,77217
80,5,32,1,87.96897056347696,67439,77217
80,5,32,2,88.20078480127432,67439,77217
80,5,32,3,87.92105365398811,67439,77217
80,5,64,1,88.28496315578175,67439,77217
80,5,64,2,87.87702189932268,67439,77217
80,5,64,3,88.32899491044718,67439,77217
80,5,128,1,88.92989885646944,67439,77217
80,5,128,2,88.77449266353264,67439,77217
80,5,128,3,88.56728440628359,67439,77217
80,5,256,1,89.04774855277982,67439,77217
80,5,256,2,89.07494463654376,67439,77217
80,5,256,3,88.90011266948989,67439,77217
80,10,32,1,86.36958182783584,33679,77217
80,10,32,2,86.0665397516091,33679,77217
80,10,32,3,86.8940777289975,33679,77217
80,10,64,1,87.08445031534507,33679,77217
80,10,64,2,87.4082132172967,33679,77217
80,10,64,3,87.19193959879301,33679,77217
80,10,128,1,87.54937384254762,33679,77217
80,10,128,2,87.91328334434127,33679,77217
80,10,128,3,88.00134685367212,33679,77217
80,10,256,1,87.79413859642307,33679,77217
80,10,256,2,87.67240374528924,33679,77217
80,10,256,3,88.13473716927619,33679,77217
100,3,32,1,89.75651487233482,112332,75980
100,3,32,2,90.29349828902343,112332,75980
100,3,32,3,89.88286391155567,112332,75980
100,3,64,1,91.0200052645433,112332,75980
100,3,64,2,90.47644116872861,112332,75980
100,3,64,3,90.27375625164517,112332,75980
