filename,accuracy
f6_6.csv,1.308139534883721
f6_2.csv,1.3592233009708738
f3_6.csv,20.076238881829735
f4_3.csv,0.0
f3_3.csv,0.0
f2_9.csv,0.16251354279523295
f5_5.csv,3.0035335689045937
f6_7.csv,1.794453507340946
f2_7.csv,12.420382165605096
f1_7.csv,0.0
f6_9.csv,11.093333333333334
f4_1.csv,10.540184453227932
f3_8.csv,11.661807580174926
f4_6.csv,0.12836970474967907
f1_5.csv,8.548387096774194
f2_2.csv,2.899824253075571
f6_1.csv,3.344120819848975
f5_4.csv,29.659318637274552
f3_2.csv,0.6666666666666667
f4_9.csv,12.031438935912938
f6_3.csv,2.8189910979228485
f3_9.csv,5.600430802369413
f6_8.csv,16.35135135135135
f4_2.csv,3.272727272727273
f6_5.csv,11.516314779270633
